tick;adc
533.000000;694.785583
534.000000;702.264343
535.000000;710.927368
536.000000;720.504211
537.000000;728.522705
538.000000;735.426025
539.000000;743.379272
540.000000;751.873474
541.000000;759.997437
542.000000;766.565552
543.000000;774.741394
544.000000;783.180847
545.000000;791.068726
546.000000;799.668640
547.000000;808.107056
548.000000;815.994446
549.000000;823.397400
550.000000;830.920044
551.000000;838.637146
552.000000;846.425171
553.000000;854.134155
554.000000;861.389832
555.000000;869.523010
556.000000;878.205200
557.000000;886.418152
558.000000;893.856689
559.000000;902.131714
560.000000;909.665283
561.000000;915.390503
562.000000;921.857544
563.000000;929.348694
564.000000;936.421021
565.000000;943.934998
566.000000;951.536621
567.000000;959.078735
568.000000;966.430420
569.000000;973.962158
570.000000;981.214172
571.000000;988.772156
572.000000;995.935059
573.000000;1003.524780
574.000000;1011.787903
575.000000;1019.662537
576.000000;1027.349976
577.000000;1035.085327
578.000000;1042.745361
579.000000;1050.079224
580.000000;1057.469360
581.000000;1065.405273
582.000000;1073.453003
583.000000;1081.151123
584.000000;1088.338501
585.000000;1096.424438
586.000000;1104.545410
587.000000;1112.496216
588.000000;1120.662842
589.000000;1131.495972
590.000000;1145.827515
591.000000;1152.965332
592.000000;1160.542969
593.000000;1168.417847
594.000000;1176.070557
595.000000;1183.707397
596.000000;1191.273193
597.000000;1198.151123
598.000000;1207.421265
599.000000;1216.228760
600.000000;1224.399658
601.000000;1233.044067
602.000000;1241.656494
603.000000;1249.949463
604.000000;1258.419800
605.000000;1266.611084
606.000000;1274.884766
607.000000;1283.127930
608.000000;1287.091064
609.000000;1284.016113
610.000000;1296.785767
611.000000;1307.512573
612.000000;1316.740112
613.000000;1325.642822
614.000000;1334.203979
615.000000;1342.255493
616.000000;1349.640259
617.000000;1357.661255
618.000000;1366.692139
619.000000;1375.406494
620.000000;1383.604492
621.000000;1392.016113
622.000000;1399.625732
623.000000;1407.395020
624.000000;1415.204956
625.000000;1423.629395
626.000000;1432.145020
627.000000;1441.889526
628.000000;1450.537720
629.000000;1457.860596
630.000000;1465.529053
631.000000;1473.024780
632.000000;1480.426514
633.000000;1488.707153
634.000000;1496.470215
635.000000;1504.202759
636.000000;1511.142578
637.000000;1517.958740
638.000000;1525.788818
639.000000;1532.858154
640.000000;1540.213501
641.000000;1547.653809
642.000000;1554.674316
643.000000;1561.562378
644.000000;1568.687134
645.000000;1576.810303
646.000000;1584.085083
647.000000;1590.962891
648.000000;1598.341431
649.000000;1605.822998
650.000000;1613.711426
651.000000;1621.635986
652.000000;1628.980957
653.000000;1632.217529
654.000000;1624.125488
655.000000;1632.011108
656.000000;1642.429565
657.000000;1652.318115
658.000000;1662.076904
659.000000;1671.640259
660.000000;1680.772339
661.000000;1691.429688
662.000000;1703.143433
663.000000;1717.668335
664.000000;1723.315918
665.000000;1731.006836
666.000000;1738.838745
667.000000;1745.982910
668.000000;1751.700195
669.000000;1759.199219
670.000000;1768.693359
671.000000;1776.000610
672.000000;1783.854614
673.000000;1791.836182
674.000000;1800.174438
675.000000;1807.213501
676.000000;1815.723755
677.000000;1823.301270
678.000000;1831.607178
679.000000;1839.425659
680.000000;1847.204712
681.000000;1855.365845
682.000000;1863.173340
683.000000;1870.512573
684.000000;1877.834106
685.000000;1885.369995
686.000000;1893.233765
687.000000;1900.429565
688.000000;1907.809448
689.000000;1915.116699
690.000000;1920.566528
691.000000;1926.000000
692.000000;1933.977173
693.000000;1941.346313
694.000000;1949.117188
695.000000;1957.176880
696.000000;1964.106201
697.000000;1971.911865
698.000000;1980.375366
699.000000;1987.780762
700.000000;1990.536743
701.000000;1982.808105
702.000000;1993.294556
703.000000;2003.788330
704.000000;2012.063232
705.000000;2020.645386
706.000000;2028.630981
707.000000;2036.530640
708.000000;2042.519653
709.000000;2050.311523
710.000000;2059.139893
711.000000;2067.461914
712.000000;2075.917969
713.000000;2084.160889
714.000000;2095.223633
715.000000;2113.796631
716.000000;2121.900391
717.000000;2129.751465
718.000000;2139.475342
719.000000;2147.979004
720.000000;2155.559082
721.000000;2163.075684
722.000000;2170.730469
723.000000;2178.469971
724.000000;2185.060791
725.000000;2191.485596
726.000000;2199.160645
727.000000;2207.101807
728.000000;2215.182373
729.000000;2223.140381
730.000000;2231.923828
731.000000;2238.032959
732.000000;2244.243164
733.000000;2252.528076
734.000000;2262.599854
735.000000;2273.495117
736.000000;2281.260010
737.000000;2288.145020
738.000000;2296.207520
739.000000;2303.725830
740.000000;2311.036865
741.000000;2318.636719
742.000000;2326.361328
743.000000;2334.002686
744.000000;2341.784424
745.000000;2349.733643
746.000000;2357.582275
747.000000;2365.320313
748.000000;2373.073486
749.000000;2380.739990
750.000000;2391.143311
751.000000;2402.167725
752.000000;2409.550781
753.000000;2419.718506
754.000000;2430.202881
755.000000;2438.172852
756.000000;2445.546631
757.000000;2452.865234
758.000000;2459.760010
759.000000;2466.923096
760.000000;2474.646484
761.000000;2482.637695
762.000000;2490.808350
763.000000;2498.618896
764.000000;2506.359619
765.000000;2514.602295
766.000000;2522.426025
767.000000;2529.819824
768.000000;2537.375488
769.000000;2544.856689
770.000000;2552.784180
771.000000;2556.250244
772.000000;2546.895752
773.000000;2554.806152
774.000000;2564.372314
775.000000;2574.991943
776.000000;2583.237793
777.000000;2591.106445
778.000000;2598.255127
779.000000;2605.415527
780.000000;2612.352051
781.000000;2620.095215
782.000000;2628.105225
783.000000;2635.433105
784.000000;2643.115234
785.000000;2650.997070
786.000000;2659.510986
787.000000;2667.225586
788.000000;2674.919189
789.000000;2684.428467
790.000000;2694.748779
791.000000;2700.725098
792.000000;2706.641846
793.000000;2713.339111
794.000000;2720.393066
795.000000;2727.243652
796.000000;2734.658447
797.000000;2741.725342
798.000000;2753.485107
799.000000;2775.004639
800.000000;2781.877441
801.000000;2787.074463
802.000000;2792.366455
803.000000;2799.470947
804.000000;2805.853516
805.000000;2811.432373
806.000000;2818.594482
807.000000;2826.681885
808.000000;2833.232910
809.000000;2839.644043
810.000000;2847.271973
811.000000;2854.776855
812.000000;2862.173584
813.000000;2867.019287
814.000000;2869.501953
815.000000;2877.591064
816.000000;2885.226318
817.000000;2892.008057
818.000000;2900.374512
819.000000;2908.667969
820.000000;2916.456787
821.000000;2923.629395
822.000000;2931.566650
823.000000;2939.502930
824.000000;2946.949219
825.000000;2954.052490
826.000000;2961.476807
827.000000;2969.225098
828.000000;2977.158691
829.000000;2985.139893
830.000000;2992.896484
831.000000;3000.992676
832.000000;3009.064941
833.000000;3017.686035
834.000000;3026.393311
835.000000;3033.985596
836.000000;3041.665039
837.000000;3049.749756
838.000000;3058.497314
839.000000;3067.202148
840.000000;3074.728516
841.000000;3082.383545
842.000000;3088.677490
843.000000;3096.120117
844.000000;3103.964844
845.000000;3110.867432
846.000000;3118.707520
847.000000;3127.079346
848.000000;3135.062500
849.000000;3142.675293
850.000000;3150.318359
851.000000;3157.768799
852.000000;3166.696289
853.000000;3175.370605
854.000000;3183.535156
855.000000;3191.682373
856.000000;3199.224121
857.000000;3207.117920
858.000000;3214.576172
859.000000;3221.834473
860.000000;3229.150879
861.000000;3236.087891
862.000000;3240.797852
863.000000;3244.318115
864.000000;3252.714600
865.000000;3260.974609
866.000000;3269.082764
867.000000;3277.901611
868.000000;3286.970947
869.000000;3295.113281
870.000000;3303.384277
871.000000;3311.657471
872.000000;3319.611816
873.000000;3327.739258
874.000000;3335.939453
875.000000;3344.122070
876.000000;3352.052979
877.000000;3359.694336
878.000000;3367.584473
879.000000;3375.302246
880.000000;3383.488770
881.000000;3388.485840
882.000000;3393.027100
883.000000;3402.014404
884.000000;3410.686279
885.000000;3418.614014
886.000000;3427.297363
887.000000;3436.463135
888.000000;3445.020508
889.000000;3454.116211
890.000000;3463.028076
891.000000;3471.091064
892.000000;3478.681152
893.000000;3486.606934
894.000000;3494.716797
895.000000;3502.972900
896.000000;3511.480225
897.000000;3520.028809
898.000000;3528.149170
899.000000;3536.610840
900.000000;3545.068359
901.000000;3553.649902
902.000000;3562.020508
903.000000;3569.894775
904.000000;3578.664795
905.000000;3586.977295
906.000000;3594.730713
907.000000;3602.495850
908.000000;3611.116211
909.000000;3619.899170
910.000000;3628.566650
911.000000;3637.020508
912.000000;3645.606445
913.000000;3654.198486
914.000000;3662.708008
915.000000;3667.722900
916.000000;3672.000000
917.000000;3682.800293
918.000000;3692.732178
919.000000;3703.031250
920.000000;3712.629395
921.000000;3722.464844
922.000000;3732.236328
923.000000;3740.370850
924.000000;3748.458008
925.000000;3756.534424
926.000000;3765.191895
927.000000;3774.004395
928.000000;3784.043213
929.000000;3792.895264
930.000000;3801.125977
931.000000;3810.146973
932.000000;3818.849121
933.000000;3827.222168
934.000000;3835.652100
935.000000;3844.509766
936.000000;3852.886719
937.000000;3861.248291
938.000000;3869.688232
939.000000;3878.082275
940.000000;3886.780518
941.000000;3894.854248
942.000000;3902.974121
943.000000;3912.389404
944.000000;3921.185791
945.000000;3928.974121
946.000000;3937.295898
947.000000;3945.297607
948.000000;3952.916260
949.000000;3960.364258
950.000000;3967.840332
951.000000;3975.387939
952.000000;3982.877930
953.000000;3989.803711
954.000000;3996.219238
955.000000;4002.501221
956.000000;4009.250977
957.000000;4016.587402
958.000000;4023.873779
959.000000;4030.946289
960.000000;4036.402832
961.000000;4039.041016
962.000000;4041.465576
963.000000;4041.029297
964.000000;4037.088867
965.000000;4038.243408
966.000000;4038.479004
967.000000;4035.556885
968.000000;4035.253418
969.000000;4033.878906
970.000000;4033.749756
971.000000;4034.854492
972.000000;4036.000732
973.000000;4035.760010
974.000000;4036.658936
975.000000;4037.868164
976.000000;4038.597656
977.000000;4037.628174
978.000000;4035.771240
979.000000;4035.981934
980.000000;4035.957520
981.000000;4033.643311
982.000000;4030.810059
983.000000;4030.555664
984.000000;4030.638428
985.000000;4030.671387
986.000000;4030.663574
987.000000;4031.331055
988.000000;4031.206787
989.000000;4030.343018
990.000000;4028.909424
991.000000;4027.964355
992.000000;4028.073730
993.000000;4028.032227
994.000000;4026.982422
995.000000;4026.404297
996.000000;4025.915527
997.000000;4026.386719
998.000000;4026.102783
999.000000;4026.179199
1000.000000;4026.209229
1001.000000;4025.813721
1002.000000;4025.310791
1003.000000;4025.345215
1004.000000;4024.815430
1005.000000;4024.185059
1006.000000;4023.588867
1007.000000;4023.723389
1008.000000;4024.267090
1009.000000;4024.042969
1010.000000;4023.597656
1011.000000;4023.514648
1012.000000;4023.312012
1013.000000;4023.068115
1014.000000;4022.734131
1015.000000;4022.872803
1016.000000;4023.090088
1017.000000;4022.925049
1018.000000;4022.353271
1019.000000;4022.187744
1020.000000;4022.077637
1021.000000;4021.599854
1022.000000;4021.417969
1023.000000;4021.956787
1024.000000;4022.124268
1025.000000;4022.011230
1026.000000;4022.108154
1027.000000;4022.227295
1028.000000;4022.093994
1029.000000;4021.935303
1030.000000;4022.148682
1031.000000;4021.784424
1032.000000;4022.175293
1033.000000;4022.755859
1034.000000;4022.924072
1035.000000;4022.691650
1036.000000;4023.130859
1037.000000;4022.886963
1038.000000;4022.699463
1039.000000;4022.446045
1040.000000;4022.667480
1041.000000;4022.443604
1042.000000;4022.068115
1043.000000;4021.352295
1044.000000;4021.654785
1045.000000;4022.009277
1046.000000;4021.475830
1047.000000;4021.559570
1048.000000;4021.530518
1049.000000;4021.610352
1050.000000;4021.689209
1051.000000;4022.348633
1052.000000;4022.644531
1053.000000;4022.374756
1054.000000;4021.843506
1055.000000;4021.426025
1056.000000;4021.456543
1057.000000;4022.479248
1058.000000;4022.177490
1059.000000;4022.180176
1060.000000;4022.418701
1061.000000;4022.630859
1062.000000;4022.817383
1063.000000;4022.509033
1064.000000;4023.119873
1065.000000;4023.316162
1066.000000;4021.650879
1067.000000;4019.815186
1068.000000;4020.362793
1069.000000;4020.515625
1070.000000;4020.675049
1071.000000;4020.941406
1072.000000;4021.662109
1073.000000;4020.413818
1074.000000;4017.539551
1075.000000;4013.189453
1076.000000;4010.872314
1077.000000;4007.652832
1078.000000;4002.060059
1079.000000;3998.204590
1080.000000;3995.618408
1081.000000;3993.431396
1082.000000;3990.208984
1083.000000;3986.135010
1084.000000;3983.040283
1085.000000;3981.161133
1086.000000;3979.552490
1087.000000;3977.541992
1088.000000;3975.943848
1089.000000;3973.999268
1090.000000;3971.530762
1091.000000;3969.770508
1092.000000;3967.343750
1093.000000;3964.647949
1094.000000;3962.699219
1095.000000;3960.700684
1096.000000;3958.785889
1097.000000;3956.995117
1098.000000;3954.598389
1099.000000;3952.686523
1100.000000;3951.136475
1101.000000;3948.948486
1102.000000;3946.937744
1103.000000;3944.269775
1104.000000;3942.141357
1105.000000;3940.254883
1106.000000;3937.998291
1107.000000;3935.581055
1108.000000;3934.005127
1109.000000;3931.665283
1110.000000;3929.711426
1111.000000;3927.845703
1112.000000;3926.789063
1113.000000;3924.933350
1114.000000;3922.567871
1115.000000;3920.512207
1116.000000;3918.897949
1117.000000;3917.490479
1118.000000;3915.448730
1119.000000;3913.826416
1120.000000;3912.074951
1121.000000;3910.641846
1122.000000;3908.579346
1123.000000;3906.348389
1124.000000;3903.999756
1125.000000;3900.835449
1126.000000;3898.340088
1127.000000;3896.556885
1128.000000;3894.520996
1129.000000;3892.476807
1130.000000;3891.027588
1131.000000;3889.212891
1132.000000;3888.045654
1133.000000;3886.548828
1134.000000;3884.304199
1135.000000;3882.378906
1136.000000;3882.027344
1137.000000;3880.064941
1138.000000;3878.168213
1139.000000;3876.600830
1140.000000;3873.572021
1141.000000;3871.969482
1142.000000;3870.496094
1143.000000;3869.096436
1144.000000;3867.422119
1145.000000;3866.028076
1146.000000;3864.014648
1147.000000;3862.651855
1148.000000;3860.579590
1149.000000;3859.023438
1150.000000;3857.463867
1151.000000;3855.610596
1152.000000;3854.200195
1153.000000;3852.996826
1154.000000;3851.390869
1155.000000;3849.787842
1156.000000;3848.025391
1157.000000;3847.054932
1158.000000;3845.903564
1159.000000;3844.898193
1160.000000;3843.627197
1161.000000;3841.829102
1162.000000;3839.742920
1163.000000;3838.104492
1164.000000;3836.814941
1165.000000;3835.606934
1166.000000;3834.199707
1167.000000;3832.452148
1168.000000;3830.777100
1169.000000;3829.301270
1170.000000;3827.895996
1171.000000;3826.783936
1172.000000;3825.282227
1173.000000;3824.000244
1174.000000;3823.384521
1175.000000;3822.147217
1176.000000;3820.685791
1177.000000;3819.520508
1178.000000;3819.372314
1179.000000;3819.229492
1180.000000;3817.768066
1181.000000;3816.802002
1182.000000;3816.276855
1183.000000;3814.899170
1184.000000;3814.071289
1185.000000;3812.993896
1186.000000;3811.838623
1187.000000;3810.471191
1188.000000;3809.600342
1189.000000;3807.864746
1190.000000;3806.916504
1191.000000;3805.963623
1192.000000;3804.977539
1193.000000;3804.231445
1194.000000;3803.764648
1195.000000;3802.974609
1196.000000;3801.443848
1197.000000;3800.751465
1198.000000;3799.933594
1199.000000;3799.256104
1200.000000;3798.493408
1201.000000;3797.901123
1202.000000;3796.981934
1203.000000;3796.077393
1204.000000;3795.303955
1205.000000;3795.361328
1206.000000;3792.982178
1207.000000;3791.053955
1208.000000;3790.829590
1209.000000;3790.927734
1210.000000;3790.572998
1211.000000;3790.071045
1212.000000;3790.017578
1213.000000;3790.417969
1214.000000;3789.886475
1215.000000;3789.373535
1216.000000;3789.140625
1217.000000;3790.193359
1218.000000;3791.597412
1219.000000;3790.945068
1220.000000;3789.615479
1221.000000;3788.845215
1222.000000;3788.466309
1223.000000;3787.243896
1224.000000;3787.120850
1225.000000;3787.113770
1226.000000;3786.956299
1227.000000;3786.675781
1228.000000;3786.529541
1229.000000;3785.861328
1230.000000;3785.774658
1231.000000;3785.716309
1232.000000;3785.518311
1233.000000;3785.323242
1234.000000;3784.929199
1235.000000;3784.661621
1236.000000;3784.934814
1237.000000;3784.549561
1238.000000;3784.108887
1239.000000;3783.737305
1240.000000;3783.773682
1241.000000;3783.919434
1242.000000;3784.175049
1243.000000;3784.338135
1244.000000;3784.086670
1245.000000;3783.433105
1246.000000;3783.429932
1247.000000;3783.177979
1248.000000;3782.998535
1249.000000;3784.406006
1250.000000;3787.815186
1251.000000;3790.759277
1252.000000;3792.810791
1253.000000;3795.020264
1254.000000;3796.010010
1255.000000;3796.731445
1256.000000;3797.429199
1257.000000;3797.825439
1258.000000;3798.597656
1259.000000;3799.369629
1260.000000;3799.794678
1261.000000;3800.236572
1262.000000;3800.635498
1263.000000;3800.982910
1264.000000;3800.931885
1265.000000;3800.864014
1266.000000;3801.157471
1267.000000;3801.080566
1268.000000;3801.342529
1269.000000;3801.240479
1270.000000;3801.123291
1271.000000;3800.547119
1272.000000;3800.731934
1273.000000;3800.920410
1274.000000;3800.843262
1275.000000;3800.994629
1276.000000;3801.260986
1277.000000;3801.380615
1278.000000;3800.892578
1279.000000;3800.697510
1280.000000;3800.616455
1281.000000;3800.544434
1282.000000;3800.598877
1283.000000;3800.419434
1284.000000;3800.705811
1285.000000;3800.638184
1286.000000;3800.793945
1287.000000;3800.943359
1288.000000;3801.311279
1289.000000;3801.413818
1290.000000;3801.726807
1291.000000;3801.539307
1292.000000;3801.098633
1293.000000;3801.008545
1294.000000;3801.116455
