tick;adc
681.000000;-1.045288
682.000000;2.029785
683.000000;5.407349
684.000000;3.640259
685.000000;1.113525
686.000000;-1.305176
687.000000;4.563110
688.000000;1.603638
689.000000;2.535767
690.000000;15.986328
691.000000;-10.355225
692.000000;-5.448242
693.000000;0.499390
694.000000;-2.088623
695.000000;-3.682495
696.000000;6.295166
697.000000;-3.081421
698.000000;-6.905884
699.000000;4.283203
700.000000;37.332886
701.000000;-24.993042
702.000000;-24.410278
703.000000;-8.883301
704.000000;-6.402954
705.000000;-5.778564
706.000000;0.585205
707.000000;-4.263428
708.000000;12.370117
709.000000;-10.994629
710.000000;-9.528564
711.000000;-5.968506
712.000000;-6.196533
713.000000;-2.169678
714.000000;-25.532227
715.000000;5.673340
716.000000;8.556396
717.000000;8.439209
718.000000;-8.552002
719.000000;9.105957
720.000000;8.174561
721.000000;6.426758
722.000000;3.329346
723.000000;2.369629
724.000000;11.074219
725.000000;2.978271
726.000000;-1.357910
727.000000;-1.657959
728.000000;-1.230469
729.000000;0.954590
730.000000;-4.785400
731.000000;18.055420
732.000000;-6.556396
733.000000;-4.923340
734.000000;-17.560791
735.000000;0.922363
736.000000;8.654541
737.000000;12.637207
738.000000;-3.729492
739.000000;3.255371
740.000000;3.470459
741.000000;0.223389
742.000000;-0.252686
743.000000;0.710938
744.000000;-0.330078
745.000000;-1.146484
746.000000;0.218018
747.000000;1.255371
748.000000;0.896973
749.000000;1.404541
750.000000;-19.749756
751.000000;6.462402
752.000000;12.425293
753.000000;-13.889893
754.000000;4.397949
755.000000;9.803955
756.000000;11.269043
757.000000;6.452637
758.000000;8.545898
759.000000;1.250488
760.000000;0.776611
761.000000;-0.490234
762.000000;-0.304932
763.000000;3.581055
764.000000;3.462158
765.000000;-0.711182
766.000000;3.626465
767.000000;6.122314
768.000000;2.699951
769.000000;3.679199
770.000000;-0.709961
771.000000;34.824951
772.000000;-10.802734
773.000000;-22.101563
774.000000;-19.892822
775.000000;-7.993652
776.000000;0.080566
777.000000;-0.972656
778.000000;4.417969
779.000000;0.828125
780.000000;1.363770
781.000000;-5.980225
782.000000;-5.434326
783.000000;1.261475
784.000000;-3.215088
785.000000;-3.431152
786.000000;-7.560303
787.000000;3.413330
788.000000;-1.401855
789.000000;-14.879639
790.000000;4.258545
791.000000;15.876221
792.000000;5.295898
793.000000;-0.427246
794.000000;-3.338623
795.000000;-0.882568
796.000000;-5.076416
797.000000;-0.881836
798.000000;-36.172607
799.000000;15.475098
800.000000;23.204102
801.000000;18.269043
802.000000;4.139160
803.000000;3.513916
804.000000;8.020752
805.000000;6.526855
806.000000;-4.002930
807.000000;-3.668457
808.000000;10.431396
809.000000;2.442627
810.000000;-0.781494
811.000000;1.386719
812.000000;2.430420
813.000000;21.724854
814.000000;-11.455811
815.000000;-8.974854
816.000000;-3.247070
817.000000;4.142822
818.000000;-9.547119
819.000000;-4.081299
820.000000;-0.779053
821.000000;3.637207
822.000000;-3.746582
823.000000;-2.972900
824.000000;1.097168
825.000000;2.929932
826.000000;-0.852783
827.000000;-3.674072
828.000000;-4.188232
829.000000;-3.198486
830.000000;-0.626465
831.000000;-3.496826
832.000000;-2.128174
833.000000;-6.269775
834.000000;-3.653076
835.000000;4.845459
836.000000;1.238037
837.000000;-3.123291
838.000000;-7.499512
839.000000;-3.367432
840.000000;5.302246
841.000000;1.626709
842.000000;10.639404
843.000000;-5.054199
844.000000;-4.603027
845.000000;3.779297
846.000000;-4.872803
847.000000;-7.126709
848.000000;-1.235596
849.000000;1.207764
850.000000;0.394775
851.000000;1.265137
852.000000;-10.642578
853.000000;-2.055908
854.000000;-0.526123
855.000000;-0.346680
856.000000;3.982178
857.000000;-0.381104
858.000000;2.436279
859.000000;3.008789
860.000000;1.275146
861.000000;3.599609
862.000000;18.771484
863.000000;-12.218018
864.000000;-13.053711
865.000000;-6.209229
866.000000;-3.438721
867.000000;-7.652832
868.000000;-3.480225
869.000000;1.506592
870.000000;-1.871094
871.000000;-1.218506
872.000000;0.471924
