tick;adc
1013.000000;4021.691406
1014.000000;4021.167969
1015.000000;4021.997314
1016.000000;4022.608887
1017.000000;4022.118652
1018.000000;4020.816895
1019.000000;4021.047363
1020.000000;4020.978271
1021.000000;4020.000977
1022.000000;4020.168457
1023.000000;4021.856201
1024.000000;4022.144287
1025.000000;4021.713379
1026.000000;4021.990234
1027.000000;4022.203369
1028.000000;4021.738770
1029.000000;4021.383301
1030.000000;4022.047119
1031.000000;4021.006104
1032.000000;4022.333252
1033.000000;4023.630615
1034.000000;4023.619141
1035.000000;4022.677979
1036.000000;4023.791992
1037.000000;4022.793945
1038.000000;4022.327393
1039.000000;4021.721191
1040.000000;4022.499756
1041.000000;4021.850098
1042.000000;4021.052002
1043.000000;4019.565430
1044.000000;4021.200195
1045.000000;4022.144287
1046.000000;4020.645752
1047.000000;4021.320068
1048.000000;4021.257568
1049.000000;4021.508789
1050.000000;4021.687988
1051.000000;4023.333496
1052.000000;4023.601807
1053.000000;4022.543457
1054.000000;4021.136963
1055.000000;4020.421631
1056.000000;4020.867676
1057.000000;4023.634521
1058.000000;4022.048584
1059.000000;4022.240723
1060.000000;4022.766846
1061.000000;4023.133545
1062.000000;4023.388184
1063.000000;4022.346436
1064.000000;4024.002686
1065.000000;4024.020508
1066.000000;4019.428467
1067.000000;4018.162842
1068.000000;4020.279785
1069.000000;4020.650146
1070.000000;4021.135254
1071.000000;4021.780518
1072.000000;4023.452393
1073.000000;4019.496094
1074.000000;4013.509033
1075.000000;4008.867188
1076.000000;4006.469727
1077.000000;4000.947510
1078.000000;3996.141357
1079.000000;3992.423340
1080.000000;3991.086182
1081.000000;3989.040283
1082.000000;3984.551514
1083.000000;3980.854492
1084.000000;3978.059082
1085.000000;3977.977295
1086.000000;3977.389893
1087.000000;3975.439697
1088.000000;3974.672852
1089.000000;3972.633057
1090.000000;3969.367920
1091.000000;3968.533447
1092.000000;3965.289551
1093.000000;3962.020508
1094.000000;3960.948242
1095.000000;3959.046143
1096.000000;3957.409180
1097.000000;3955.969482
1098.000000;3952.836914
1099.000000;3951.498291
1100.000000;3950.619873
1101.000000;3947.885986
1102.000000;3945.936279
1103.000000;3942.168701
1104.000000;3940.635986
1105.000000;3939.054688
1106.000000;3936.431641
1107.000000;3933.664063
1108.000000;3933.247314
1109.000000;3930.279053
1110.000000;3928.743896
1111.000000;3927.104736
1112.000000;3927.487061
1113.000000;3925.114258
1114.000000;3921.848389
1115.000000;3919.822754
1116.000000;3918.766846
1117.000000;3918.042236
1118.000000;3915.420410
1119.000000;3914.163574
1120.000000;3912.399902
1121.000000;3911.474365
1122.000000;3908.711426
1123.000000;3905.831299
1124.000000;3902.900146
1125.000000;3898.106934
1126.000000;3896.377197
1127.000000;3895.351563
1128.000000;3893.432373
1129.000000;3891.478271
1130.000000;3891.032471
1131.000000;3889.244385
1132.000000;3889.187988
1133.000000;3887.698975
1134.000000;3884.481689
1135.000000;3882.487793
1136.000000;3884.491699
1137.000000;3880.157959
1138.000000;3878.462891
1139.000000;3877.159180
1140.000000;3871.991943
1141.000000;3872.035156
1142.000000;3870.887695
1143.000000;3870.010498
1144.000000;3868.197510
1145.000000;3867.227295
1146.000000;3864.436523
1147.000000;3863.673340
1148.000000;3860.754150
1149.000000;3859.580322
1150.000000;3858.191895
1151.000000;3856.004150
1152.000000;3855.084229
1153.000000;3854.466553
1154.000000;3852.533447
1155.000000;3850.860840
1156.000000;3848.785400
1157.000000;3848.861084
1158.000000;3847.783691
1159.000000;3847.286621
1160.000000;3845.754395
1161.000000;3843.140869
1162.000000;3840.082031
1163.000000;3838.532227
1164.000000;3837.792969
1165.000000;3836.998047
1166.000000;3835.534668
1167.000000;3833.285889
1168.000000;3831.408691
1169.000000;3830.107666
1170.000000;3828.902832
1171.000000;3828.372803
1172.000000;3826.511719
1173.000000;3825.496826
1174.000000;3826.020996
1175.000000;3824.065674
1176.000000;3822.309570
1177.000000;3821.395996
1178.000000;3822.905518
1179.000000;3822.675293
1180.000000;3819.931152
1181.000000;3819.178955
1182.000000;3819.311279
1183.000000;3816.719238
1184.000000;3816.354736
1185.000000;3814.944092
1186.000000;3813.634033
1187.000000;3811.809814
1188.000000;3811.451172
1189.000000;3808.495850
1190.000000;3808.183838
1191.000000;3807.439941
1192.000000;3806.602783
1193.000000;3806.326172
1194.000000;3806.467285
1195.000000;3805.385010
1196.000000;3802.763672
1197.000000;3802.728027
1198.000000;3801.870117
1199.000000;3801.546875
1200.000000;3800.738770
1201.000000;3800.468018
1202.000000;3799.088623
1203.000000;3798.106689
1204.000000;3797.427734
1205.000000;3798.792480
1206.000000;3792.617188
1207.000000;3791.284180
1208.000000;3792.516602
1209.000000;3793.558350
1210.000000;3793.066895
1211.000000;3792.640381
1212.000000;3793.272461
1213.000000;3794.413330
1214.000000;3792.544434
1215.000000;3792.037842
1216.000000;3792.017578
1217.000000;3795.079590
1218.000000;3794.625244
1219.000000;3793.054199
1220.000000;3790.128418
1221.000000;3789.230225
1222.000000;3789.276855
1223.000000;3786.908203
1224.000000;3787.933594
1225.000000;3788.499756
1226.000000;3788.561035
1227.000000;3788.286377
1228.000000;3788.393799
1229.000000;3786.969482
1230.000000;3787.473389
1231.000000;3787.584717
1232.000000;3787.343506
1233.000000;3787.169189
1234.000000;3786.446289
1235.000000;3786.237793
1236.000000;3787.325439
1237.000000;3786.048828
1238.000000;3785.383789
1239.000000;3784.927002
1240.000000;3785.527100
1241.000000;3786.000977
1242.000000;3786.638184
1243.000000;3786.801758
1244.000000;3785.987061
1245.000000;3784.489990
1246.000000;3784.960205
1247.000000;3784.427979
1248.000000;3784.331543
1249.000000;3788.236084
1250.000000;3792.821533
1251.000000;3794.868652
1252.000000;3798.136475
1253.000000;3799.136230
1254.000000;3799.634033
1255.000000;3799.673096
1256.000000;3799.998779
1257.000000;3799.620605
1258.000000;3800.570313
1259.000000;3801.261719
1260.000000;3801.128174
1261.000000;3801.329346
1262.000000;3801.471436
1263.000000;3801.570313
1264.000000;3800.725342
1265.000000;3800.122070
1266.000000;3800.620117
1267.000000;3800.066895
1268.000000;3800.583252
1269.000000;3800.043213
1270.000000;3799.654785
1271.000000;3798.168457
1272.000000;3799.217529
1273.000000;3799.716064
1274.000000;3799.435303
1275.000000;3799.842285
1276.000000;3800.437500
1277.000000;3800.554199
1278.000000;3799.105469
1279.000000;3798.962402
1280.000000;3798.896484
1281.000000;3798.850830
1282.000000;3799.123535
1283.000000;3798.708008
1284.000000;3799.631836
1285.000000;3799.390381
1286.000000;3799.811523
1287.000000;3800.111816
1288.000000;3800.928711
1289.000000;3800.906738
1290.000000;3801.485352
1291.000000;3800.681152
1292.000000;3799.490723
1293.000000;3799.555176
1294.000000;3799.927246
